0,program-heading,1
3,program-block,5
3,constant-declaration-part,6
4,opt-program-parameters,8
6,variable-declaration-part,11
9,program-parameters,14
9,identifier-list,15
11,statement-part,17
12,variable-declaration,19
12,identifier-list,20
16,more-identifier,23
18,statement-sequence,25
18,statement,26
18,simple-statement,27
18,assignment-statement,29
18,IO-statement,30
18,writeln-statement,35
18,readln-statement,36
18,structured-statement,28
18,compound-statement,31
18,repetitive-statement,32
18,while-statement,38
18,for-statement,40
18,conditional-statement,33
21,more-constant-definition,48
26,more-statement,52
37,statement-sequence,55
37,statement,26
37,simple-statement,27
37,assignment-statement,29
37,IO-statement,30
37,writeln-statement,35
37,readln-statement,36
37,structured-statement,28
37,compound-statement,31
37,repetitive-statement,32
37,while-statement,38
37,for-statement,40
37,conditional-statement,33
41,expression,56
41,simple-expression,57
41,opt-sign,58
43,opt-identifier-list,62
44,expression,64
44,simple-expression,57
44,opt-sign,58
46,more-variable-declaration,66
46,variable-declaration,67
46,identifier-list,20
47,type,68
50,more-identifier,74
53,statement,76
53,simple-statement,27
53,assignment-statement,29
53,IO-statement,30
53,writeln-statement,35
53,readln-statement,36
53,structured-statement,28
53,compound-statement,31
53,repetitive-statement,32
53,while-statement,38
53,for-statement,40
53,conditional-statement,33
54,expression,77
54,simple-expression,57
54,opt-sign,58
57,opt-rel-expression,80
57,relational-operator,81
58,term,88
58,factor,89
61,opt-element-list,95
61,element-list,96
61,element,97
63,identifier-list,101
73,more-constant-definition,105
76,more-statement,106
79,statement,108
79,simple-statement,27
79,assignment-statement,29
79,IO-statement,30
79,writeln-statement,35
79,readln-statement,36
79,structured-statement,28
79,compound-statement,31
79,repetitive-statement,32
79,while-statement,38
79,for-statement,40
79,conditional-statement,33
81,simple-expression,109
81,opt-sign,58
88,more-add-term,110
88,addition-operator,111
89,more-mult-term,115
89,multiplication-operator,116
93,expression,122
93,simple-expression,57
93,opt-sign,58
94,factor,123
97,more-element,125
102,statement,128
102,simple-statement,27
102,assignment-statement,29
102,IO-statement,30
102,writeln-statement,35
102,readln-statement,36
102,structured-statement,28
102,compound-statement,31
102,repetitive-statement,32
102,while-statement,38
102,for-statement,40
102,conditional-statement,33
103,expression,129
103,simple-expression,57
103,opt-sign,58
104,more-variable-declaration,130
104,variable-declaration,67
104,identifier-list,20
108,opt-else,131
111,term,133
111,factor,89
116,factor,134
126,element,136
129,to-downto,137
132,statement,140
132,simple-statement,27
132,assignment-statement,29
132,IO-statement,30
132,writeln-statement,35
132,readln-statement,36
132,structured-statement,28
132,compound-statement,31
132,repetitive-statement,32
132,while-statement,38
132,for-statement,40
132,conditional-statement,33
133,more-add-term,141
133,addition-operator,111
134,more-mult-term,142
134,multiplication-operator,116
136,more-element,143
137,expression,144
137,simple-expression,57
137,opt-sign,58
145,statement,146
145,simple-statement,27
145,assignment-statement,29
145,IO-statement,30
145,writeln-statement,35
145,readln-statement,36
145,structured-statement,28
145,compound-statement,31
145,repetitive-statement,32
145,while-statement,38
145,for-statement,40
145,conditional-statement,33
